9	17
22	9
11	9
10	2
6	13
2	6
13	29
13	2
13	1
6	12
15	12
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
text	similar
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
7	6
12	15
6	2
8	6
18	6
